iteration,loss,ppl,time
184,5.703529,299.92396723973553,0.01944427662037038
185,5.659782,287.0860509747073,0.019550020833333345
186,5.674833,291.4396640572156,0.0196557013888889
187,5.682722,293.74792452893627,0.019761336805555568
188,5.639677,281.3718206979939,0.019867111111111124
189,5.623538,276.8672086257943,0.019972839120370383
190,5.636006,280.34079834360165,0.02007849189814816
191,5.605443,271.9023514996806,0.020184017361111122
192,5.608482,272.7299195986962,0.02028950925925927
193,5.583145,265.90656827672143,0.02039491666666668
194,5.581058,265.3521999532891,0.0205016076388889
195,5.595685,269.2620314259767,0.020607069444444456
196,5.55995,259.80984550590773,0.020712497685185197
197,5.563441,260.71842668226645,0.02081801504629631
198,5.53606,253.67654230679491,0.020923506944444458
199,5.565775,261.3276541820685,0.021029181712962978
200,5.513606,248.043962847261,0.021135084490740755
201,5.538218,254.22456739148154,0.021240974537037053
202,5.522007,250.13655781693726,0.021346657407407422
203,5.476696,239.05556154570567,0.021452112268518533
204,5.484742,240.98676139237688,0.021557645833333347
205,5.480974,240.08043187259102,0.021662935185185198
206,5.462502,235.68637459049626,0.021768396990740752
207,5.486977,241.52596914429645,0.021873837962962973
208,5.461231,235.3870074964808,0.021979358796296308
209,5.456028,234.16546948332586,0.022085130787037048
210,5.425104,227.0349567230147,0.022190787037037047
211,5.410388,223.71837357194028,0.02229657986111112
212,5.41635,225.0561665132329,0.02240254398148149
213,5.422861,226.52628800031889,0.022508194444444452
214,5.387039,218.55528431673093,0.022613537037037043
215,5.398443,221.06195464706784,0.0227190613425926
216,5.389348,219.060511528567,0.022824434027777785
217,5.365623,213.92446811805272,0.022929769675925932
218,5.365539,213.90649921743514,0.0230353113425926
219,5.361381,213.01892254436535,0.023140774305555563
220,5.339825,208.4762237574604,0.0232462175925926
221,5.354092,211.4718726906268,0.023351761574074082
222,5.342836,209.10489165174405,0.023458681712962972
223,5.290483,198.4392484232489,0.023564569444444454
224,5.312404,202.83726351886304,0.023670226851851862
225,5.324718,205.35044347381157,0.02377583564814816
226,5.309743,202.29823106139452,0.023881377314814826
227,5.266938,193.82157124572151,0.023986848379629642
228,5.282653,196.89153630839365,0.02409238425925927
229,5.266526,193.7417332061338,0.024197802083333345
230,5.282945,196.94903703169274,0.024303408564814825
231,5.237579,188.21388456227484,0.024408798611111122
232,5.249674,190.5041539803225,0.0245157638888889
233,5.255741,191.66345586878953,0.024621141203703713
234,5.240723,188.8065602132585,0.024726583333333343
235,5.232091,187.18379591241407,0.0248323576388889
236,5.213127,183.6674894061336,0.024938061342592605
237,5.235189,187.76459049844496,0.025043721064814825
238,5.246754,189.94869321808625,0.02514925578703705
239,5.204179,182.0313636541271,0.025254784722222236
240,5.200928,181.44054059413895,0.025360293981481496
241,5.208619,182.84137981393204,0.02546564467592594
242,5.174937,176.7854764405784,0.02557101041666668
243,5.177665,177.26840563623534,0.025676420138888902
244,5.183518,178.3089999429752,0.025781946759259274
245,5.143687,171.34635913894334,0.02588736342592594
246,5.17271,176.39221324564622,0.025992629629629643
247,5.141806,171.02435957293534,0.026097989583333345
248,5.123034,167.84383608611918,0.026203458333333346
249,5.138033,170.38030044585327,0.026309000000000013
250,5.107202,165.20745711674962,0.02641466550925927
251,5.116581,166.76422691718906,0.02652039351851853
252,5.082816,161.22743372643995,0.026625890046296306
253,5.089558,162.31810159469126,0.026731493055555566
254,5.076417,160.19903325450875,0.026837052083333344
255,5.071959,159.48645548025203,0.02694254861111112
256,5.079616,160.71233054316315,0.02704811458333334
257,5.066709,158.6513456703737,0.027153574074074083
258,5.039797,154.43866079540268,0.027258792824074084
259,5.077934,160.4422396133383,0.027364172453703713
260,5.04791,155.69671805920922,0.027469657407407415
261,5.06321,158.09719466443036,0.027575146990740748
262,5.028056,152.6359997090951,0.02768067708333334
263,5.031229,153.12108291369418,0.0277863425925926
264,5.000842,148.53817560710328,0.027891805555555562
265,5.024985,152.16797357594695,0.02799733449074075
266,5.02271,151.8221849197974,0.028102828703703713
267,4.991396,147.14168998556914,0.028208167824074083
268,4.986091,146.36317016983133,0.02831362500000001
269,5.017788,151.07675214060095,0.028418893518518527
270,4.976542,144.97220001432018,0.02852426851851853
271,4.990391,146.9938868706393,0.028629734953703714
272,4.963422,143.08258771236194,0.028735045138888898
273,4.970426,144.08825589550722,0.02884061921296297
274,4.964691,143.26427477222668,0.02894611111111112
275,4.961253,142.77257790678638,0.029051710648148158
276,4.941155,139.9317774626517,0.029157578703703713
277,4.94892,141.02257726404866,0.029263128472222233
278,4.941275,139.9485702834963,0.029368725694444455
279,4.904304,134.8690085029598,0.02947427314814816
280,4.943167,140.21360362094902,0.02958074189814816
281,4.900231,134.32080420723705,0.029686033564814827
282,4.917043,136.59809483441396,0.029791245370370385
283,4.870777,130.4222155983367,0.029896722222222238
284,4.912824,136.02300148478164,0.030002108796296313
285,4.894895,133.60597725040674,0.030107473379629646
286,4.877108,131.25053793293736,0.03021318634259261
287,4.878489,131.43192014141064,0.0303187314814815
288,4.880873,131.74562762977538,0.030424192129629647
289,4.865319,129.71231023965004,0.030529706018518534
290,4.855962,128.5042528632925,0.030635262731481497
291,4.844057,126.98348009429026,0.03074084722222224
292,4.812625,123.05421123225956,0.03084634606481483
293,4.814276,123.25754153798499,0.030951690972222237
294,4.784575,119.6505008135463,0.031057210648148162
295,4.789316,120.2191106624932,0.031162443287037052
296,4.81575,123.43935711937661,0.03126781944444446
297,4.798646,121.3460037466567,0.03137323495370372
298,4.816953,123.58794402309404,0.03147878356481483
299,4.775559,118.57658040615777,0.03158440277777779
300,4.789026,120.18425217512596,0.03169000925925927
301,4.755057,116.17027468134093,0.031795913194444456
302,4.775222,118.53662683111641,0.03190164004629631
303,4.719677,112.13202817276839,0.032007192129629644
304,4.757389,116.441499887573,0.03211270833333335
305,4.758646,116.587958883126,0.03221790625000002
306,4.743987,114.89136158493685,0.03232345717592595
307,4.731031,113.41243030852245,0.0324288402777778
308,4.707898,110.81897343042226,0.032535567129629656
309,4.742164,114.68210542770709,0.032641769675925955
310,4.71219,111.29563063903647,0.03274747569444447
311,4.699698,109.9139734193492,0.03285320138888892
312,4.694251,109.3168996129007,0.03295914120370373
313,4.68269,108.06036433398991,0.03306495023148151
314,4.695784,109.4846109378931,0.033170863425925956
315,4.681794,107.96358561088923,0.03327644560185188
316,4.6782,107.57626092358419,0.03338188425925929
317,4.695725,109.47815153640205,0.03348737500000003
318,4.675133,107.2468299719282,0.033592803240740765
319,4.659152,105.54654072992136,0.03369990740740743
320,4.675479,107.28394379541973,0.03380529166666669
321,4.662175,105.86609067894459,0.03391069560185187
322,4.669568,106.65165896246621,0.03401621180555558
323,4.606065,100.08952144774051,0.03412187037037039
324,4.640461,103.59209253188205,0.034227302083333355
325,4.632418,102.76224304492494,0.034332820601851874
326,4.609403,100.42417850222121,0.03443829861111113
327,4.618932,101.38569436589478,0.03454387847222225
328,4.62875,102.38600158610791,0.034649604166666695
329,4.617539,101.24456241486857,0.034754975694444475
330,4.580499,97.56306603237377,0.034860344907407435
331,4.631575,102.67565097772238,0.034965921296296325
332,4.600487,99.5327763028646,0.03507135763888892
333,4.574531,96.98254365610235,0.03517690625000003
334,4.593711,98.86062204105748,0.0352823402777778
335,4.573004,96.83456432291432,0.0353878865740741
336,4.563538,95.92225311827069,0.03549347569444447
337,4.569237,96.47047471243587,0.035599072916666696
338,4.576137,97.13842275862928,0.03570481481481484
339,4.550935,94.72093099460221,0.03581038888888892
340,4.54751,94.39706674007569,0.035916329861111145
341,4.543698,94.03791010912008,0.0360218229166667
342,4.538486,93.54905957276169,0.03612719560185189
343,4.532761,93.01502134973994,0.03623247800925929
344,4.538555,93.55551468057085,0.03633785879629633
345,4.516719,91.53477914434586,0.03644322685185188
346,4.523412,92.14947621021474,0.03654861226851855
347,4.5064,90.5950884309034,0.036654209490740775
348,4.498715,89.90153357424624,0.03675962731481485
349,4.480884,88.31270661221501,0.03686533564814819
350,4.476197,87.89975346799528,0.03697124074074078
351,4.468697,87.24297132867115,0.037076883101851886
352,4.480493,88.27818309371737,0.03718252314814818
353,4.47847,88.09977684808061,0.03728823958333337
354,4.481289,88.34848050211673,0.03739368055555559
355,4.481417,88.35978983140265,0.03749933449074078
356,4.46429,86.85933751204058,0.03760482870370374
357,4.474164,87.72123479491216,0.03771018750000004
358,4.444846,85.18675806638392,0.037815556712963
359,4.462746,86.7253301752081,0.03792094212962967
360,4.457416,86.26431386525363,0.038026337962963
361,4.421258,83.20088626550036,0.03813182638888893
362,4.418253,82.95124287931742,0.038237363425925965
363,4.439561,84.73773364219373,0.03834299652777782
364,4.422287,83.2865440408348,0.03844964814814819
365,4.42633,83.62395315130566,0.038555122685185225
366,4.415162,82.69523644934468,0.03866070949074078
367,4.427417,83.71490181002197,0.038766136574074114
368,4.419879,83.08623131609723,0.03887155787037041
369,4.419553,83.05914961924458,0.038976975694444485
370,4.366136,78.73879642770096,0.03908249537037041
371,4.394375,80.99399369423304,0.03918790509259263
372,4.396668,81.1799260117089,0.039293331018518556
373,4.367993,78.88515022010567,0.03939862037037041
374,4.38867,80.53323851404247,0.039504181712963
375,4.380241,79.8572766898578,0.03960970254629633
376,4.374121,79.37004261354343,0.03971531250000004
377,4.359169,78.19212975755798,0.03982081018518522
378,4.354938,77.8619977433141,0.03992651620370374
379,4.368161,78.8984040386322,0.0400320416666667
380,4.345683,77.14470932628869,0.040137467592592624
381,4.345301,77.11524567524167,0.04024297685185188
382,4.362026,78.4158440960365,0.04034854745370373
383,4.347955,77.32018136663383,0.04045412384259262
384,4.3337,76.22580090986273,0.04055965972222225
385,4.356297,77.96788413175157,0.040665063657407435
386,4.328685,75.84448546595577,0.040770640046296325
387,4.30574,74.12404695743825,0.040876062500000025
388,4.32454,75.53076071741664,0.04098156134259262
389,4.291343,73.06452829924449,0.04108701620370373
390,4.302686,73.89801744078196,0.04119260995370373
391,4.292623,73.15811077547514,0.0412980428240741
392,4.304214,74.0110199233418,0.041403688657407435
393,4.321009,75.26453190490278,0.04150919560185188
394,4.276661,71.99963143178736,0.041614818287037066
395,4.286748,72.72956695476337,0.04172158101851855
396,4.267539,71.34583728254081,0.041827148148148176
397,4.27732,72.0470948263717,0.04193343865740744
398,4.281486,72.34786910122432,0.042038743055555584
399,4.269283,71.47037298633025,0.042144020833333365
400,4.281844,72.37377427511203,0.04224943865740744
401,4.253893,70.37886464649746,0.04235538194444448
402,4.257442,70.62908298693972,0.04246077430555559
403,4.246434,69.85586165958256,0.04256644907407411
404,4.236323,69.15310780147513,0.042672078703703736
405,4.248957,70.03233052040783,0.04277770601851855
406,4.196081,66.425498744295,0.04288307638888893
407,4.225719,68.4236824943219,0.04299031597222226
408,4.237915,69.26328722864866,0.04309556134259263
409,4.242003,69.5470150914588,0.04320111574074078
410,4.222185,68.18229997452137,0.04330656481481485
411,4.216044,67.76487548409679,0.04341231365740745
412,4.211088,67.4298636063421,0.04351806828703708
413,4.200469,66.71761426552608,0.04362376157407412
414,4.225276,68.39337751602523,0.043729369212963005
415,4.178293,65.2543688815221,0.04383490740740745
416,4.191129,66.09737278492209,0.043940633101851895
417,4.194395,66.31359971080431,0.044046021990740786
418,4.190781,66.07437490105683,0.04415165856481486
419,4.174678,65.01890020407961,0.044257204861111156
420,4.18551,65.72701314709758,0.044362740740740786
421,4.179379,65.32527362043191,0.0444683055555556
422,4.20375,66.93687425725399,0.04457376041666671
423,4.181069,65.43576667318175,0.044679277777777825
424,4.171284,64.7986001175079,0.044784866898148194
425,4.165774,64.44254167270623,0.04489034837962968
426,4.158104,63.95015808300611,0.04499571759259264
427,4.141539,62.899549404481725,0.045101241898148195
428,4.157235,63.894609534971785,0.04520673958333338
429,4.142849,62.98200180873501,0.045312432870370414
430,4.152054,63.56442763775829,0.045418182870370416
431,4.124308,61.825011536083636,0.04552359722222227
432,4.095994,60.09904793091732,0.04562909722222227
433,4.121767,61.66811360501186,0.045734497685185234
434,4.132275,62.31953873633248,0.04583987847222227
435,4.105281,60.65978755325401,0.04594538194444449
436,4.135984,62.551111090964994,0.046050857638888935
437,4.117775,61.422425215800914,0.04615612500000005
438,4.112725,61.11302386441543,0.04626157175925931
439,4.098359,60.24135038559915,0.04636690625000005
440,4.086762,59.54676677280818,0.04647231481481486
441,4.077414,58.9927172590768,0.046577827546296344
442,4.10375,60.56698847433135,0.04668342013888894
443,4.08622,59.51450116998554,0.0467888043981482
444,4.055017,57.68614365226958,0.0468942581018519
445,4.08779,59.608012323870255,0.046999770833333385
446,4.059278,57.93246873326472,0.047105236111111164
447,4.072619,58.710524278173395,0.04721073495370376
448,4.063467,58.175656846675594,0.04731636342592598
449,4.064796,58.253023693507174,0.04742213425925931
450,4.064846,58.25593641750934,0.04752881250000005
451,4.071501,58.64492259020701,0.04763449305555561
452,4.053843,57.61845985778305,0.0477400694444445
453,4.066862,58.37349884844045,0.047845578703703755
454,4.045834,57.158836630834244,0.0479510231481482
455,4.045604,57.14569161014447,0.04805662152777783
456,4.061231,58.04572139993236,0.0481621481481482
457,4.025163,55.98943431568637,0.04826755671296301
458,4.020904,55.75148239324035,0.048372809027777824
459,4.013813,55.357546980259485,0.04847817129629634
460,4.024738,55.965643861931724,0.0485836342592593
461,3.997219,54.44652351230207,0.0486891180555556
462,4.030548,56.29175067572291,0.048794687500000045
463,3.995243,54.33904340715767,0.04890020486111116
464,3.996533,54.40918600540174,0.04900570254629634
465,3.977991,53.40962643298325,0.04911115972222226
466,3.996928,54.430681879029436,0.049216700231481524
467,3.982956,53.675464625432916,0.04932223379629634
468,3.998393,54.510481266761445,0.04942787152777782
469,3.964252,52.68084937306803,0.04953331134259263
470,3.970346,53.00286665926056,0.04963885185185189
471,3.985801,53.82838875371712,0.049744247685185226
472,3.968206,52.88956180404571,0.04984967129629634
473,3.982617,53.65727172679543,0.04995513541666671
474,3.965913,52.768424975279814,0.05006071527777783
475,3.947477,51.804499063421005,0.05016612962962968
476,3.952634,52.072344912006386,0.05027157175925931
477,3.951978,52.0381966555968,0.05037691087962968
478,3.92942,50.877460183051745,0.05048224652777783
479,3.934774,51.15058861724773,0.05058754050925931
480,3.920878,50.44471580071559,0.05069289467592598
481,3.904151,49.607944883182434,0.0507982256944445
482,3.9298,50.89679729173928,0.050903726851851905
483,3.925839,50.695593824199584,0.051010732638888945
484,3.933094,51.06472777167551,0.05111627083333339
485,3.897092,49.258995466215374,0.05122247106481487
486,3.911361,49.96691068245506,0.05132809490740746
487,3.910435,49.920662739265524,0.05143342824074079
488,3.907895,49.79402515372599,0.05153873958333338
489,3.900991,49.45143119921247,0.05164404282407412
490,3.905592,49.67948146148506,0.0517493831018519
491,3.921144,50.45813587990998,0.05185479976851856
492,3.921818,50.49215612702844,0.05196041203703708
493,3.867397,47.81775432844791,0.05206603819444448
494,3.896049,49.207645117805946,0.05217293865740744
495,3.903355,49.56847267108001,0.05227859375000003
496,3.878011,48.32799503012077,0.05238405208333337
497,3.891605,48.98945152815308,0.05248954976851855
498,3.830804,46.09958740672637,0.05259506712962966
499,3.840229,46.536129993450245,0.05270051736111114
500,3.846177,46.81375172318459,0.05280603125000003
501,3.880581,48.45235771494793,0.052911846064814846
502,3.826426,45.89820456176405,0.053017379629629664
503,3.838209,46.44222188997987,0.053122879629629666
504,3.845617,46.78754336124585,0.053228559027777816
505,3.827823,45.96236916207479,0.053334037037037076
506,3.812113,45.24594260781263,0.05343969328703708
507,3.82354,45.76593330263293,0.05354517824074078
508,3.816774,45.45732619306224,0.053650420138888925
509,3.823513,45.764697639115305,0.05375590393518522
510,3.815363,45.39323113550095,0.05386132986111115
511,3.820937,45.646959489840185,0.05396702893518522
512,3.812111,45.24585211601789,0.054072849537037074
513,3.799677,44.68674834227338,0.054178627314814855
514,3.804543,44.90472396429399,0.054284479166666705
515,3.790884,44.29554023113868,0.05439007870370374
516,3.787973,44.166783410001905,0.05449565277777782
517,3.768047,43.29542624571291,0.054601023148148194
518,3.78435,44.007056673406915,0.0547064768518519
519,3.805579,44.95126936467532,0.05481220949074079
520,3.77254,43.49039025450174,0.05491770370370375
521,3.789895,44.25175359790926,0.055023184027777824
522,3.789817,44.248302095738964,0.05512853819444449
523,3.741745,42.1715152898491,0.055233939814814864
524,3.78334,43.96263198441118,0.05533949074074079
525,3.776033,43.64256781103609,0.05544519675925931
526,3.77742,43.7031420511146,0.05555076041666672
527,3.753707,42.67900017152722,0.05565649884259265
528,3.707059,40.73383199102597,0.05576224074074079
529,3.736526,41.95199548674999,0.055867687500000054
530,3.734551,41.869222061326944,0.05597327083333339
531,3.737117,41.976796444043664,0.056078660879629684
532,3.713367,40.99159312713769,0.05618411921296302
533,3.730485,41.699327434265534,0.05628967708333339
534,3.718185,41.18956715930157,0.056395096064814874
535,3.704689,40.63740711781606,0.05650181250000006
536,3.730726,41.709378183243814,0.05660728240740747
537,3.713824,41.01033056637555,0.05671270717592599
538,3.682606,39.74984731655468,0.05681823495370377
539,3.701281,40.499150557352195,0.05692398495370377
540,3.685156,39.851338773824246,0.057029765046296366
541,3.694004,40.20550795317422,0.05713554050925933
542,3.691534,40.1063228925063,0.057241059027777846
543,3.658329,38.79645979230443,0.05734656134259266
544,3.712265,40.946445272548445,0.057452219907407474
545,3.657578,38.76733458888318,0.05755760300925933
546,3.68445,39.82321365798403,0.057663001157407474
547,3.673384,39.38495930920001,0.05776853125000007
548,3.637524,37.99763800380862,0.05787400347222229
549,3.685251,39.85512483084262,0.05797947800925932
550,3.641507,38.14928439929426,0.058084922453703766
551,3.64104,38.13147284280194,0.05819047685185191
552,3.618778,37.291969180619326,0.058296072916666726
553,3.627654,37.62444604860533,0.05840157060185191
554,3.625627,37.54825853859235,0.05850706134259265
555,3.639231,38.06255536308399,0.05861270023148154
556,3.675445,39.46621541599155,0.05871837268518524
557,3.611206,37.010660767706156,0.05882400925925931
558,3.595778,36.44404242624855,0.05892943634259264
559,3.632949,37.82419586136297,0.05903493055555561
560,3.600214,36.606067303935085,0.059140565972222274
561,3.61653,37.208230990890826,0.05924607523148153
562,3.626958,37.59826854498349,0.05935143402777783
563,3.615886,37.18427660427308,0.059456887731481535
564,3.612878,37.07259435455998,0.059562355324074126
565,3.620024,37.338463934434685,0.05966766087962968
566,3.613774,37.10582628478315,0.05977297916666672
567,3.581418,35.92444561093187,0.05987848726851857
568,3.584522,36.036128332021136,0.05998395254629635
569,3.602652,36.695421774863064,0.06008957175925931
570,3.598551,36.54524200426337,0.06019674768518524
571,3.591826,36.30029979310773,0.060302119212963017
572,3.594113,36.383413583127144,0.06040744212962968
573,3.550978,34.84738156672445,0.06051388078703709
574,3.584326,36.02906594300478,0.060619328703703755
575,3.578476,35.81891120916937,0.06072473495370376
576,3.567123,35.41455875998293,0.06083025231481487
577,3.537721,34.38845852191303,0.060935714120370424
578,3.547817,34.73740290643944,0.06104099652777783
579,3.561417,35.213058714039775,0.061146664351851905
580,3.569684,35.505371681278255,0.06125220370370376
