> setting tensorboard ...
WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.02, 3.56)
    startup-library-setup ..........................: (8282.62, 8852.67)
    startup-program-setup ..........................: (47.99, 52.61)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (35.95, 38.51)
    startup-initialize-megatron ....................: (2341.37, 2911.52)
    startup-set-jit-fusion-options .................: (3014.31, 3297.90)
    all-reduce-start-timestamps-tensor .............: (2.87, 286.45)
    startup-megatron-init-local ....................: (5678.10, 6249.47)
    startup-megatron-init-global ...................: (14581.81, 14582.87)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    load-checkpoint ................................: (0.37, 0.39)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (174.67, 176.06)
    train/valid/test-data-iterators-setup ..........: (234.15, 241.43)
 [2026-03-26 00:51:21.437810] iteration        1/  100000 | consumed samples:         1024 | elapsed time per iteration (ms): 3641.3 | learning rate: 1.500000E-07 | global batch size:  1024 | lm loss: 1.070036E+01 | loss scale: 1.0 | grad norm: 9.973 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:02.517885] iteration       19/  100000 | consumed samples:        19456 | elapsed time per iteration (ms): 2287.3 | learning rate: 2.850000E-06 | global batch size:  1024 | lm loss: 9.584691E+00 | loss scale: 1.0 | grad norm: 8.715 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:04.780078] iteration       20/  100000 | consumed samples:        20480 | elapsed time per iteration (ms): 2261.9 | learning rate: 3.000000E-06 | global batch size:  1024 | lm loss: 9.431610E+00 | loss scale: 1.0 | grad norm: 6.944 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:07.064038] iteration       21/  100000 | consumed samples:        21504 | elapsed time per iteration (ms): 2283.7 | learning rate: 3.150000E-06 | global batch size:  1024 | lm loss: 9.355785E+00 | loss scale: 1.0 | grad norm: 6.760 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:09.377275] iteration       22/  100000 | consumed samples:        22528 | elapsed time per iteration (ms): 2313.0 | learning rate: 3.300000E-06 | global batch size:  1024 | lm loss: 9.301096E+00 | loss scale: 1.0 | grad norm: 6.269 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:11.692382] iteration       23/  100000 | consumed samples:        23552 | elapsed time per iteration (ms): 2314.8 | learning rate: 3.450000E-06 | global batch size:  1024 | lm loss: 9.204487E+00 | loss scale: 1.0 | grad norm: 5.672 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:13.960936] iteration       24/  100000 | consumed samples:        24576 | elapsed time per iteration (ms): 2268.2 | learning rate: 3.600000E-06 | global batch size:  1024 | lm loss: 9.158225E+00 | loss scale: 1.0 | grad norm: 4.777 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:16.248274] iteration       25/  100000 | consumed samples:        25600 | elapsed time per iteration (ms): 2287.1 | learning rate: 3.750000E-06 | global batch size:  1024 | lm loss: 9.066320E+00 | loss scale: 1.0 | grad norm: 4.208 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:18.543625] iteration       26/  100000 | consumed samples:        26624 | elapsed time per iteration (ms): 2295.1 | learning rate: 3.900000E-06 | global batch size:  1024 | lm loss: 9.045712E+00 | loss scale: 1.0 | grad norm: 4.045 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:20.814287] iteration       27/  100000 | consumed samples:        27648 | elapsed time per iteration (ms): 2270.4 | learning rate: 4.050000E-06 | global batch size:  1024 | lm loss: 8.995869E+00 | loss scale: 1.0 | grad norm: 4.104 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:23.092739] iteration       28/  100000 | consumed samples:        28672 | elapsed time per iteration (ms): 2278.2 | learning rate: 4.200000E-06 | global batch size:  1024 | lm loss: 8.950271E+00 | loss scale: 1.0 | grad norm: 3.714 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:25.396043] iteration       29/  100000 | consumed samples:        29696 | elapsed time per iteration (ms): 2303.0 | learning rate: 4.350000E-06 | global batch size:  1024 | lm loss: 8.925138E+00 | loss scale: 1.0 | grad norm: 3.289 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:27.681047] iteration       30/  100000 | consumed samples:        30720 | elapsed time per iteration (ms): 2284.7 | learning rate: 4.500000E-06 | global batch size:  1024 | lm loss: 8.872885E+00 | loss scale: 1.0 | grad norm: 2.980 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:29.963284] iteration       31/  100000 | consumed samples:        31744 | elapsed time per iteration (ms): 2282.0 | learning rate: 4.650000E-06 | global batch size:  1024 | lm loss: 8.821849E+00 | loss scale: 1.0 | grad norm: 2.731 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:32.265520] iteration       32/  100000 | consumed samples:        32768 | elapsed time per iteration (ms): 2302.0 | learning rate: 4.800000E-06 | global batch size:  1024 | lm loss: 8.790491E+00 | loss scale: 1.0 | grad norm: 2.567 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:34.542817] iteration       33/  100000 | consumed samples:        33792 | elapsed time per iteration (ms): 2277.0 | learning rate: 4.950000E-06 | global batch size:  1024 | lm loss: 8.761809E+00 | loss scale: 1.0 | grad norm: 2.440 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:36.815048] iteration       34/  100000 | consumed samples:        34816 | elapsed time per iteration (ms): 2272.0 | learning rate: 5.100000E-06 | global batch size:  1024 | lm loss: 8.749542E+00 | loss scale: 1.0 | grad norm: 2.318 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:39.096583] iteration       35/  100000 | consumed samples:        35840 | elapsed time per iteration (ms): 2281.3 | learning rate: 5.250000E-06 | global batch size:  1024 | lm loss: 8.700284E+00 | loss scale: 1.0 | grad norm: 2.243 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:41.370125] iteration       36/  100000 | consumed samples:        36864 | elapsed time per iteration (ms): 2273.3 | learning rate: 5.400000E-06 | global batch size:  1024 | lm loss: 8.690209E+00 | loss scale: 1.0 | grad norm: 2.073 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:43.643350] iteration       37/  100000 | consumed samples:        37888 | elapsed time per iteration (ms): 2273.0 | learning rate: 5.550000E-06 | global batch size:  1024 | lm loss: 8.655828E+00 | loss scale: 1.0 | grad norm: 1.981 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:45.896080] iteration       38/  100000 | consumed samples:        38912 | elapsed time per iteration (ms): 2252.4 | learning rate: 5.700000E-06 | global batch size:  1024 | lm loss: 8.642387E+00 | loss scale: 1.0 | grad norm: 1.812 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:48.190834] iteration       39/  100000 | consumed samples:        39936 | elapsed time per iteration (ms): 2294.5 | learning rate: 5.850000E-06 | global batch size:  1024 | lm loss: 8.595194E+00 | loss scale: 1.0 | grad norm: 1.765 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:50.508170] iteration       40/  100000 | consumed samples:        40960 | elapsed time per iteration (ms): 2317.0 | learning rate: 6.000000E-06 | global batch size:  1024 | lm loss: 8.582788E+00 | loss scale: 1.0 | grad norm: 1.697 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:52.803567] iteration       41/  100000 | consumed samples:        41984 | elapsed time per iteration (ms): 2295.1 | learning rate: 6.150000E-06 | global batch size:  1024 | lm loss: 8.571305E+00 | loss scale: 1.0 | grad norm: 1.652 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:55.106673] iteration       42/  100000 | consumed samples:        43008 | elapsed time per iteration (ms): 2302.8 | learning rate: 6.300000E-06 | global batch size:  1024 | lm loss: 8.551710E+00 | loss scale: 1.0 | grad norm: 1.763 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:57.383376] iteration       43/  100000 | consumed samples:        44032 | elapsed time per iteration (ms): 2276.4 | learning rate: 6.450000E-06 | global batch size:  1024 | lm loss: 8.517571E+00 | loss scale: 1.0 | grad norm: 1.936 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:52:59.657852] iteration       44/  100000 | consumed samples:        45056 | elapsed time per iteration (ms): 2274.2 | learning rate: 6.600000E-06 | global batch size:  1024 | lm loss: 8.508468E+00 | loss scale: 1.0 | grad norm: 1.933 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:01.956871] iteration       45/  100000 | consumed samples:        46080 | elapsed time per iteration (ms): 2298.7 | learning rate: 6.750000E-06 | global batch size:  1024 | lm loss: 8.467159E+00 | loss scale: 1.0 | grad norm: 1.908 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:04.220030] iteration       46/  100000 | consumed samples:        47104 | elapsed time per iteration (ms): 2262.9 | learning rate: 6.900000E-06 | global batch size:  1024 | lm loss: 8.456914E+00 | loss scale: 1.0 | grad norm: 1.929 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:06.501845] iteration       47/  100000 | consumed samples:        48128 | elapsed time per iteration (ms): 2281.5 | learning rate: 7.050000E-06 | global batch size:  1024 | lm loss: 8.416494E+00 | loss scale: 1.0 | grad norm: 2.152 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:08.789618] iteration       48/  100000 | consumed samples:        49152 | elapsed time per iteration (ms): 2287.5 | learning rate: 7.200000E-06 | global batch size:  1024 | lm loss: 8.407146E+00 | loss scale: 1.0 | grad norm: 2.264 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:11.088459] iteration       49/  100000 | consumed samples:        50176 | elapsed time per iteration (ms): 2298.6 | learning rate: 7.350000E-06 | global batch size:  1024 | lm loss: 8.347173E+00 | loss scale: 1.0 | grad norm: 2.040 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:13.353752] iteration       50/  100000 | consumed samples:        51200 | elapsed time per iteration (ms): 2265.0 | learning rate: 7.500000E-06 | global batch size:  1024 | lm loss: 8.327661E+00 | loss scale: 1.0 | grad norm: 1.696 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:15.603054] iteration       51/  100000 | consumed samples:        52224 | elapsed time per iteration (ms): 2249.0 | learning rate: 7.650000E-06 | global batch size:  1024 | lm loss: 8.290863E+00 | loss scale: 1.0 | grad norm: 1.950 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:17.880853] iteration       52/  100000 | consumed samples:        53248 | elapsed time per iteration (ms): 2277.5 | learning rate: 7.800000E-06 | global batch size:  1024 | lm loss: 8.251114E+00 | loss scale: 1.0 | grad norm: 3.108 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:20.167566] iteration       53/  100000 | consumed samples:        54272 | elapsed time per iteration (ms): 2286.4 | learning rate: 7.950000E-06 | global batch size:  1024 | lm loss: 8.231846E+00 | loss scale: 1.0 | grad norm: 3.601 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:22.455020] iteration       54/  100000 | consumed samples:        55296 | elapsed time per iteration (ms): 2287.2 | learning rate: 8.100000E-06 | global batch size:  1024 | lm loss: 8.186016E+00 | loss scale: 1.0 | grad norm: 1.794 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:24.737186] iteration       55/  100000 | consumed samples:        56320 | elapsed time per iteration (ms): 2281.2 | learning rate: 8.250000E-06 | global batch size:  1024 | lm loss: 8.169319E+00 | loss scale: 1.0 | grad norm: 2.272 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:27.029791] iteration       56/  100000 | consumed samples:        57344 | elapsed time per iteration (ms): 2292.4 | learning rate: 8.400000E-06 | global batch size:  1024 | lm loss: 8.127563E+00 | loss scale: 1.0 | grad norm: 2.764 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:29.301192] iteration       57/  100000 | consumed samples:        58368 | elapsed time per iteration (ms): 2271.1 | learning rate: 8.550000E-06 | global batch size:  1024 | lm loss: 8.084508E+00 | loss scale: 1.0 | grad norm: 2.101 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:31.568285] iteration       58/  100000 | consumed samples:        59392 | elapsed time per iteration (ms): 2266.8 | learning rate: 8.700000E-06 | global batch size:  1024 | lm loss: 8.102589E+00 | loss scale: 1.0 | grad norm: 3.693 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:33.848341] iteration       59/  100000 | consumed samples:        60416 | elapsed time per iteration (ms): 2279.8 | learning rate: 8.850000E-06 | global batch size:  1024 | lm loss: 8.054644E+00 | loss scale: 1.0 | grad norm: 2.563 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:36.118959] iteration       60/  100000 | consumed samples:        61440 | elapsed time per iteration (ms): 2270.4 | learning rate: 9.000000E-06 | global batch size:  1024 | lm loss: 8.029245E+00 | loss scale: 1.0 | grad norm: 2.991 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:38.380063] iteration       61/  100000 | consumed samples:        62464 | elapsed time per iteration (ms): 2260.8 | learning rate: 9.150000E-06 | global batch size:  1024 | lm loss: 7.997400E+00 | loss scale: 1.0 | grad norm: 2.186 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:40.650034] iteration       62/  100000 | consumed samples:        63488 | elapsed time per iteration (ms): 2269.7 | learning rate: 9.300000E-06 | global batch size:  1024 | lm loss: 7.994714E+00 | loss scale: 1.0 | grad norm: 4.665 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:42.945334] iteration       63/  100000 | consumed samples:        64512 | elapsed time per iteration (ms): 2295.0 | learning rate: 9.450000E-06 | global batch size:  1024 | lm loss: 7.970221E+00 | loss scale: 1.0 | grad norm: 2.964 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:45.214201] iteration       64/  100000 | consumed samples:        65536 | elapsed time per iteration (ms): 2268.6 | learning rate: 9.600000E-06 | global batch size:  1024 | lm loss: 7.985294E+00 | loss scale: 1.0 | grad norm: 4.818 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:47.496300] iteration       65/  100000 | consumed samples:        66560 | elapsed time per iteration (ms): 2281.8 | learning rate: 9.750000E-06 | global batch size:  1024 | lm loss: 7.935472E+00 | loss scale: 1.0 | grad norm: 2.507 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:49.782513] iteration       66/  100000 | consumed samples:        67584 | elapsed time per iteration (ms): 2286.0 | learning rate: 9.900000E-06 | global batch size:  1024 | lm loss: 7.908560E+00 | loss scale: 1.0 | grad norm: 3.285 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:52.068851] iteration       67/  100000 | consumed samples:        68608 | elapsed time per iteration (ms): 2286.0 | learning rate: 1.005000E-05 | global batch size:  1024 | lm loss: 7.852196E+00 | loss scale: 1.0 | grad norm: 2.821 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:54.347172] iteration       68/  100000 | consumed samples:        69632 | elapsed time per iteration (ms): 2277.9 | learning rate: 1.020000E-05 | global batch size:  1024 | lm loss: 7.839702E+00 | loss scale: 1.0 | grad norm: 2.469 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:56.641852] iteration       69/  100000 | consumed samples:        70656 | elapsed time per iteration (ms): 2294.4 | learning rate: 1.035000E-05 | global batch size:  1024 | lm loss: 7.857306E+00 | loss scale: 1.0 | grad norm: 4.816 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:53:58.917358] iteration       70/  100000 | consumed samples:        71680 | elapsed time per iteration (ms): 2275.2 | learning rate: 1.050000E-05 | global batch size:  1024 | lm loss: 7.791563E+00 | loss scale: 1.0 | grad norm: 2.979 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:54:01.192377] iteration       71/  100000 | consumed samples:        72704 | elapsed time per iteration (ms): 2274.8 | learning rate: 1.065000E-05 | global batch size:  1024 | lm loss: 7.796374E+00 | loss scale: 1.0 | grad norm: 3.344 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:54:03.458954] iteration       72/  100000 | consumed samples:        73728 | elapsed time per iteration (ms): 2266.3 | learning rate: 1.080000E-05 | global batch size:  1024 | lm loss: 7.758717E+00 | loss scale: 1.0 | grad norm: 2.287 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:54:05.730775] iteration       73/  100000 | consumed samples:        74752 | elapsed time per iteration (ms): 2271.5 | learning rate: 1.095000E-05 | global batch size:  1024 | lm loss: 7.761074E+00 | loss scale: 1.0 | grad norm: 3.870 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:54:08.010311] iteration       74/  100000 | consumed samples:        75776 | elapsed time per iteration (ms): 2279.3 | learning rate: 1.110000E-05 | global batch size:  1024 | lm loss: 7.719361E+00 | loss scale: 1.0 | grad norm: 2.399 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:54:10.277866] iteration       75/  100000 | consumed samples:        76800 | elapsed time per iteration (ms): 2267.3 | learning rate: 1.125000E-05 | global batch size:  1024 | lm loss: 7.687836E+00 | loss scale: 1.0 | grad norm: 2.598 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:54:12.538823] iteration       76/  100000 | consumed samples:        77824 | elapsed time per iteration (ms): 2260.7 | learning rate: 1.140000E-05 | global batch size:  1024 | lm loss: 7.684446E+00 | loss scale: 1.0 | grad norm: 2.667 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:54:14.810620] iteration       77/  100000 | consumed samples:        78848 | elapsed time per iteration (ms): 2271.5 | learning rate: 1.155000E-05 | global batch size:  1024 | lm loss: 7.646854E+00 | loss scale: 1.0 | grad norm: 2.112 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:54:17.070142] iteration       78/  100000 | consumed samples:        79872 | elapsed time per iteration (ms): 2259.2 | learning rate: 1.170000E-05 | global batch size:  1024 | lm loss: 7.619509E+00 | loss scale: 1.0 | grad norm: 3.063 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:54:19.344814] iteration       79/  100000 | consumed samples:        80896 | elapsed time per iteration (ms): 2274.4 | learning rate: 1.185000E-05 | global batch size:  1024 | lm loss: 7.565016E+00 | loss scale: 1.0 | grad norm: 1.976 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:54:21.621936] iteration       80/  100000 | consumed samples:        81920 | elapsed time per iteration (ms): 2276.8 | learning rate: 1.200000E-05 | global batch size:  1024 | lm loss: 7.592747E+00 | loss scale: 1.0 | grad norm: 2.560 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:54:23.881973] iteration       81/  100000 | consumed samples:        82944 | elapsed time per iteration (ms): 2259.8 | learning rate: 1.215000E-05 | global batch size:  1024 | lm loss: 7.553741E+00 | loss scale: 1.0 | grad norm: 2.138 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:54:26.153522] iteration       82/  100000 | consumed samples:        83968 | elapsed time per iteration (ms): 2271.3 | learning rate: 1.230000E-05 | global batch size:  1024 | lm loss: 7.534397E+00 | loss scale: 1.0 | grad norm: 1.638 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:54:28.397598] iteration       83/  100000 | consumed samples:        84992 | elapsed time per iteration (ms): 2243.8 | learning rate: 1.245000E-05 | global batch size:  1024 | lm loss: 7.502515E+00 | loss scale: 1.0 | grad norm: 2.461 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:54:30.650467] iteration       84/  100000 | consumed samples:        86016 | elapsed time per iteration (ms): 2252.6 | learning rate: 1.260000E-05 | global batch size:  1024 | lm loss: 7.449481E+00 | loss scale: 1.0 | grad norm: 2.983 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:54:32.923859] iteration       85/  100000 | consumed samples:        87040 | elapsed time per iteration (ms): 2273.1 | learning rate: 1.275000E-05 | global batch size:  1024 | lm loss: 7.459459E+00 | loss scale: 1.0 | grad norm: 2.130 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-26 00:54:35.189321] iteration       86/  100000 | consumed samples:        88064 | elapsed time per iteration (ms): 2265.2 | learning rate: 1.290000E-05 | global batch size:  1024 | lm loss: 7.451799E+00 | loss scale: 1.0 | grad norm: 2.341 | number of skipped iterations:   0 | number of nan iterations:   0 |
